"Date","IN_p2d","SEAS_p2d","IN_p1d","IN","SEAS","WL_MM_1d","IN_1d","OUT_1d","MEAN_7d","SD_7d","Prec_S","Tmax_S","Tmin_S","Snow_S"
1954-12-21,0.0339735029764115,1,0.0707925367894933,0.0429304200433168,1,0.563527653213752,0.0615877783362228,0.103822384332814,0.0585055664340684,0.0148965733307328,0,9,0,0
1954-12-22,0.0295125499683899,1,0.0339735029764115,0.0707925367894933,1,0.566517189835575,0.0429304200433168,0.102148817120602,0.057973572858118,0.0155888770263039,0,1.8,-0.6,0
1954-12-23,0.0339735029764115,1,0.0295125499683899,0.0339735029764115,1,0.563527653213752,0.0707925367894933,0.104404247451895,0.0533202181117832,0.0166344008260909,0.0827956989247312,3.8,-0.8,1
1954-12-24,0.0289468450939357,1,0.0339735029764115,0.0295125499683899,1,0.569506726457399,0.0339735029764115,0.102076794975569,0.0494961766643675,0.0152971934099345,0.0548387096774193,7.8,0.8,1
1954-12-25,0.0529137137065446,1,0.0289468450939357,0.0339735029764115,1,0.563527653213752,0.0295125499683899,0.102076794975569,0.0463296179636139,0.0153238625880325,0,4.4,-4.4,0
1954-12-26,0.04438107529548,1,0.0529137137065446,0.0289468450939357,1,0.556053811659193,0.0339735029764115,0.102076794975569,0.0431024480263116,0.00865378050265162,0,8.6,-1.8,0
1954-12-27,0.0391065760266389,1,0.04438107529548,0.0529137137065446,1,0.550074738415546,0.0289468450939357,0.100913068737406,0.0418632959363576,0.00861954424739507,0,11,1,0
1954-12-28,0.0345041968000038,1,0.0391065760266389,0.04438107529548,1,0.542600896860986,0.0529137137065446,0.104332225306863,0.0420705324009524,0.00785718715567757,0,11.8,1,0
1954-12-29,0.0377324690589263,1,0.0345041968000038,0.0391065760266389,1,0.542600896860986,0.04438107529548,0.105132997840452,0.0375439665776875,0.00782090334551827,0,12.6,0.8,0
1954-12-30,0.0343394298808156,1,0.0377324690589263,0.0345041968000038,1,0.539611360239163,0.0391065760266389,0.10345943062824,0.0376197799810578,0.00652505694553471,0,10.2,0,0
1954-12-31,0.0386913956373052,1,0.0343394298808156,0.0377324690589263,1,0.535127055306427,0.0345041968000038,0.103168499068699,0.0387940541368487,0.0060176212133076,0,4.4,-4,0
1955-01-01,0.0513216322357679,1,0.0386913956373052,0.0343394298808156,1,0.52914798206278,0.0377324690589263,0.0822792340297474,0.0388463294089064,0.00639716825873124,0,3,-1,0
1955-01-02,0.0316028862956773,1,0.0513216322357679,0.0386913956373052,1,0.527653213751868,0.0343394298808156,0.0661225820472999,0.0402384080579592,0.00674414895212721,0,2.4,-4,0
1955-01-03,0.0437829314539441,1,0.0316028862956773,0.0513216322357679,1,0.527653213751868,0.0386913956373052,0.0750751242068507,0.0400109678478482,0.00671236919487961,0,-1.4,-4,0
1955-01-04,0.0443486363283986,1,0.0437829314539441,0.0316028862956773,1,0.527653213751868,0.0513216322357679,0.101057113027471,0.0381855122764478,0.00663518197663697,0.0376344086021505,2,-3,1
1955-01-05,0.0394634046645361,1,0.0443486363283986,0.0437829314539441,1,0.527653213751868,0.0316028862956773,0.0972001376289987,0.0388535630517772,0.00611150734977471,0.00645161290322581,6,-2.6,1
1955-01-06,0.0437829314539441,1,0.0394634046645361,0.0443486363283986,1,0.521674140508221,0.0437829314539441,0.0947257978831972,0.0402599115558336,0.0113748517342323,0,4.6,-2.2,0
1955-01-07,0.0167343609685872,1,0.0437829314539441,0.0394634046645361,1,0.520179372197309,0.0443486363283986,0.0958895241213604,0.0405071880709207,0.0127350941977243,0,4.8,1,0
1955-01-08,0.0577314953524634,1,0.0167343609685872,0.0437829314539441,1,0.518684603886398,0.0394634046645361,0.095016729442738,0.0418562597242248,0.01279620990633,0,10.2,1.4,0
1955-01-09,0.0310371814212231,1,0.0577314953524634,0.0167343609685872,1,0.515695067264574,0.0437829314539441,0.0947257978831972,0.0387195404858365,0.0133273782371452,0,8,-1,0
1955-01-10,0.0498709769836046,1,0.0310371814212231,0.0577314953524634,1,0.514200298953662,0.0167343609685872,0.0941439347641155,0.039635235216793,0.0136705284930022,0,7.2,-1.2,0
1955-01-11,0.0305064875976308,1,0.0498709769836046,0.0310371814212231,1,0.503736920777279,0.0577314953524634,0.0958895241213604,0.0395544202347281,0.0136705284930022,0,7,-2,0
1955-01-12,0.0394634046645361,1,0.0305064875976308,0.0498709769836046,1,0.506726457399103,0.0310371814212231,0.0960364113908354,0.0404241410246796,0.0134826149396065,0.000537634408602151,8,0.7,1
1955-01-13,0.0358134258335535,1,0.0394634046645361,0.0305064875976308,1,0.500747384155456,0.0498709769836046,0.0980729323076212,0.0384466912059985,0.0113889168674196,0,12.8,0,0
1955-01-14,0.0552843303872788,1,0.0358134258335535,0.0394634046645361,1,0.500747384155456,0.0305064875976308,0.0949447072977051,0.0384466912059985,0.00935539261530636,0.000537634408602151,9.4,2,1
1955-01-15,0.0375819445738058,1,0.0552843303872788,0.0358134258335535,1,0.494768310911809,0.0394634046645361,0.095016729442738,0.0373081904030855,0.00861551840018338,0,13.4,1.8,0
1955-01-16,0.0375819445738058,1,0.0375819445738058,0.0552843303872788,1,0.491778774289985,0.0358134258335535,0.105861748229009,0.0428153288914701,0.00873543764358183,0.0333333333333333,6.2,3,1
1955-01-17,0.0282007488510598,1,0.0375819445738058,0.0375819445738058,1,0.485799701046338,0.0552843303872788,0.109208882653433,0.0399368216373761,0.00872921514950025,0,10.5,1.4,0
1955-01-18,0.04742381201842,1,0.0282007488510598,0.0375819445738058,1,0.485799701046338,0.0375819445738058,0.109499814212974,0.0408717878020308,0.0116687515434574,0,10,1.6,0
1955-01-19,0.0198095366586088,1,0.04742381201842,0.0282007488510598,1,0.479820627802691,0.0375819445738058,0.109499814212974,0.0377760409259529,0.0116545313983334,0,9.2,-4,0
1955-01-20,0.0366269720943728,1,0.0198095366586088,0.04742381201842,1,0.473841554559043,0.0282007488510598,0.108554997389318,0.0401928015574943,0.00909337566131456,0,6.2,-3.6,0
1955-01-21,0.0268915198175101,1,0.0366269720943728,0.0198095366586088,1,0.464872944693572,0.04742381201842,0.111392290839693,0.0373851061280761,0.0123604392522485,0,9,-2.6,0
1955-01-22,0.0554257566058924,1,0.0268915198175101,0.0366269720943728,1,0.461883408071749,0.0198095366586088,0.109646701482449,0.0375013270224788,0.0126983185809249,0,6,-1,0
1955-01-23,0.0278114812460811,1,0.0554257566058924,0.0268915198175101,1,0.449925261584454,0.0366269720943728,0.107535315441221,0.0334452112267976,0.0144870449813411,0,6.8,-2,0
1955-01-24,0.0555671828245059,1,0.0278114812460811,0.0554257566058924,1,0.443946188340807,0.0268915198175101,0.105861748229009,0.0359943272313814,0.0155603045181252,0,7,-2.4,0
1955-01-25,0.0187481490114243,1,0.0555671828245059,0.0278114812460811,1,0.434977578475336,0.0554257566058924,0.109499814212974,0.0345985467559921,0.0141658347071932,0,0.4,-3.4,0
1955-01-26,0.0366269720943728,1,0.0187481490114243,0.0555671828245059,1,0.434977578475336,0.0278114812460811,0.107754224855729,0.0385080373236273,0.0146064600899493,0,8.4,-4,0
1955-01-27,0.0274222136411024,1,0.0366269720943728,0.0187481490114243,1,0.426008968609865,0.0555671828245059,0.109790745772514,0.0344115140369136,0.0141052856088041,0,12,-2,0
1955-01-28,0.0365919610435108,1,0.0274222136411024,0.0366269720943728,1,0.426008968609865,0.0187481490114243,0.107463293296188,0.0368140048134513,0.0125202535825635,0,13.6,0,0
1955-01-29,0.0469281292456898,1,0.0365919610435108,0.0274222136411024,1,0.414050822122571,0.0366269720943728,0.107535315441221,0.035499039320127,0.0125427093561853,0,14.4,0.6,0
1955-01-30,0.0463624243712355,1,0.0469281292456898,0.0365919610435108,1,0.408071748878924,0.0274222136411024,0.106953452322139,0.0368848166381271,0.0107938808041989,0,11.4,0,0
1955-01-31,0.0463624243712355,1,0.0463624243712355,0.0469281292456898,1,0.399103139013453,0.0365919610435108,0.107463293296188,0.0356708698723839,0.00927855633610151,0,9.2,2,0
1955-02-01,0.0555671828245059,1,0.0463624243712355,0.0463624243712355,1,0.393124065769806,0.0469281292456898,0.110372608891596,0.0383210046045488,0.00922682645649129,0.0021505376344086,7.6,2.6,1
1955-02-02,0.0371576659179652,1,0.0555671828245059,0.0463624243712355,1,0.390134529147982,0.0463624243712355,0.109208882653433,0.0370060391112244,0.00713368697707454,0.00752688172043011,8.2,2.6,1
1955-02-03,0.0368748134807379,1,0.0371576659179652,0.0555671828245059,1,0.387144992526158,0.0463624243712355,0.109208882653433,0.0422659010845218,0.00645513560948269,0.0043010752688172,8,3.8,1
1955-02-04,0.0468931181948278,1,0.0368748134807379,0.0371576659179652,1,0.384155455904335,0.0555671828245059,0.109790745772514,0.0423417144878921,0.00757705259146157,0,11.8,2.2,0
1955-02-05,0.0555671828245059,1,0.0468931181948278,0.0368748134807379,1,0.384155455904335,0.0371576659179652,0.108627019534351,0.0436920858935544,0.0156831284165341,0,12,2,0
1955-02-06,0.010074084381746,1,0.0555671828245059,0.0468931181948278,1,0.378176382660688,0.0368748134807379,0.108045156415269,0.0451636797723139,0.0155506414397632,0,7,-0.6,0
1955-02-07,0.0376883597415574,1,0.010074084381746,0.0555671828245059,1,0.37219730941704,0.0468931181948278,0.110300586746563,0.0463978302835734,0.0139482765086223,0.00698924731182796,12,1,1
1955-02-08,0.0371576659179651,1,0.0376883597415574,0.010074084381746,1,0.369207772795217,0.0555671828245059,0.109790745772514,0.0412137817136463,0.0144464953711165,0.0021505376344086,11,0,1
1955-02-09,0.0274222136411024,1,0.0371576659179651,0.0376883597415574,1,0.369207772795217,0.010074084381746,0.107973134270237,0.0399746296236923,0.014442249063282,0,15.6,4.4,0
1955-02-10,0.0363441196571457,1,0.0274222136411024,0.0371576659179651,1,0.354260089686099,0.0376883597415574,0.109718723627481,0.0373446986370436,0.013681803409171,0,12,0.4,0
1955-02-11,0.0379712121787844,1,0.0363441196571457,0.0274222136411024,1,0.348281016442451,0.0371576659179651,0.108627019534351,0.0359539197403489,0.0101568701089309,0,9.4,-2,0
1955-02-12,0.0279529074646947,1,0.0379712121787844,0.0363441196571457,1,0.342301943198804,0.0274222136411024,0.106953452322139,0.0358781063369786,0.00511377356930342,0,6.4,-2.5,0
1955-02-13,0.0279529074646946,1,0.0279529074646947,0.0379712121787844,1,0.333333333333333,0.0363441196571457,0.106953452322139,0.0346035483346867,0.00475852852217326,0,9.4,-2.2,0
1955-02-14,0.0308192069181591,1,0.0279529074646946,0.0279529074646947,1,0.327354260089686,0.0379712121787844,0.110300586746563,0.0306586518547137,0.00805689314098504,0,6.4,-4.4,0
1955-02-15,0.0495465873127891,1,0.0308192069181591,0.0279529074646946,1,0.321375186846039,0.0279529074646947,0.108045156415269,0.033212769437992,0.00978406584562729,0,8,-4,0
1955-02-16,0.0516693626071581,1,0.0495465873127891,0.0308192069181591,1,0.312406576980568,0.0279529074646946,0.108045156415269,0.0322314618917923,0.0132696201830514,0,9.4,-3.8,0
1955-02-17,0.0614048148840208,1,0.0516693626071581,0.0495465873127891,1,0.303437967115097,0.0308192069181591,0.113941495709937,0.0340013078053386,0.0167979105941291,0,0.2,-2,0
1955-02-18,0.014071793584119,1,0.0614048148840208,0.0516693626071581,1,0.294469357249626,0.0495465873127891,0.115759107212215,0.0374651862290608,0.0162922806805835,0.0032258064516129,2.2,-1.4,1
1955-02-19,0.0424646041538877,1,0.014071793584119,0.0614048148840208,1,0.291479820627803,0.0516693626071581,0.120125923584736,0.0410452855471858,0.015973987641339,0.0129032258064516,2.6,-2,1
1955-02-20,0.0308892290198831,1,0.0424646041538877,0.014071793584119,1,0.288490284005979,0.0614048148840208,0.121799490796948,0.037631082890805,0.0163723612968207,0.032258064516129,7,-2,1
1955-02-21,0.0560978766480982,1,0.0308892290198831,0.0424646041538877,1,0.288490284005979,0.014071793584119,0.116196926041231,0.0397041824178326,0.0162969971874973,0,3.4,-4.4,0
1955-02-22,0.0374055073043302,1,0.0560978766480982,0.0308892290198831,1,0.273542600896861,0.0424646041538877,0.119544060465655,0.0401236569257167,0.0159203442020416,0.00537634408602151,9.4,-5,1
1955-02-23,0.0468931181948278,1,0.0374055073043302,0.0560978766480982,1,0.267563527653214,0.0308892290198831,0.114085540000003,0.0437348954585651,0.0133391275561684,0.021505376344086,4.6,-1,1
1955-02-24,0.0334428091528192,1,0.0468931181948278,0.0374055073043302,1,0.258594917787743,0.0560978766480982,0.110882449865645,0.0420004554573567,0.00935183724188565,0,7.6,0.5,0
1955-02-25,0.0310721924720851,1,0.0334428091528192,0.0468931181948278,1,0.258594917787743,0.0374055073043302,0.1091368605084,0.0413181348270238,0.00963685334696928,0.00645161290322581,6.2,0.8,1
1955-02-26,0.046220998152622,1,0.0310721924720851,0.0334428091528192,1,0.252615844544096,0.0468931181948278,0.110300586746563,0.0373235625797093,0.00889014667484997,0,10.2,0.2,0
1955-02-27,0.0370162396993515,2,0.046220998152622,0.0310721924720851,1,0.249626307922272,0.0334428091528192,0.100985090882439,0.0397521909922759,0.00603708803136419,0,6.2,-1,0
1955-02-28,0.0363441196571457,2,0.0370162396993515,0.046220998152622,1,0.243647234678625,0.0310721924720851,0.0961084335358684,0.0402888187063808,0.00669297971585657,0,10.4,0.8,0
1955-03-01,0.0462209981526219,2,0.0363441196571457,0.0370162396993515,2,0.237668161434978,0.046220998152622,0.108917951093892,0.0411641059463049,0.0060069874235356,0,11,0,0
1955-03-02,0.0417600451446003,2,0.0462209981526219,0.0363441196571457,2,0.234678624813154,0.0370162396993515,0.10833608797481,0.0383421406618831,0.00556780000064705,0,7,-0.6,0
1955-03-03,0.0376559207744758,2,0.0417600451446003,0.0462209981526219,2,0.228699551569507,0.0363441196571457,0.106953452322139,0.0396014964973533,0.00598561397884613,0,9.8,2,0
1955-03-04,0.0294775389175279,2,0.0376559207744758,0.0417600451446003,2,0.222720478325859,0.0462209981526219,0.108917951093892,0.0388682003473208,0.0054247390484765,0,10,-0.8,0
1955-03-05,0.0427150176240332,2,0.0294775389175279,0.0376559207744758,2,0.219730941704036,0.0417600451446003,0.108917951093892,0.0394700734361289,0.0054247390484765,0,7,-1.6,0
1955-03-06,0.0370162396993515,2,0.0427150176240332,0.0294775389175279,2,0.2152466367713,0.0376559207744758,0.10047524990839,0.0392422657854779,0.00682986435788415,0,6.4,-2,0
1955-03-07,0.0278114812460811,2,0.0370162396993515,0.0427150176240332,2,0.210762331838565,0.0294775389175279,0.102004772830536,0.0387414114242509,0.0056549438673828,0.0021505376344086,9.2,-2.6,1
1955-03-08,0.0366269720943728,2,0.0278114812460811,0.0370162396993515,2,0.203288490284006,0.0427150176240332,0.110882449865645,0.0387414114242509,0.00510335747765757,0,8.6,-4.8,0
1955-03-09,0.0363441196571457,2,0.0366269720943728,0.0278114812460811,2,0.198804185351271,0.0370162396993515,0.10833608797481,0.0375224630798131,0.00501057624555958,0,8.4,-0.6,0
1955-03-10,0.0342965106320615,2,0.0363441196571457,0.0366269720943728,2,0.192825112107623,0.0278114812460811,0.107754224855729,0.0361518879286347,0.00463999115099298,0,10,1.2,0
1955-03-11,0.0319338021492194,2,0.0342965106320615,0.0363441196571457,2,0.183856502242152,0.0366269720943728,0.107535315441221,0.0353781842875697,0.00336526757770625,0.0010752688172043,8.6,1.8,1
1955-03-12,0.0318987910983574,2,0.0319338021492194,0.0342965106320615,2,0.177877428998505,0.0363441196571457,0.106953452322139,0.0348982685529391,0.00313024790677184,0,10.2,2.4,0
1955-03-13,0.0352127099082372,2,0.0318987910983574,0.0319338021492194,2,0.171898355754858,0.0342965106320615,0.084387777091566,0.0352491633003236,0.00471453584794068,0,13.2,1.6,0
1955-03-14,0.0457967194967813,2,0.0352127099082372,0.0318987910983574,2,0.168908819133034,0.0319338021492194,0.0611739025556968,0.0337039880823699,0.00542038812693028,0,16.4,0,0
1955-03-15,0.028801464776376,2,0.0457967194967813,0.0352127099082372,2,0.168908819133034,0.0318987910983574,0.0611018804106639,0.0334463409693536,0.00546655699340715,0,13.8,1.2,0
1955-03-16,0.0321335801192696,2,0.028801464776376,0.0457967194967813,2,0.168908819133034,0.0352127099082372,0.104625999845813,0.0360156607194536,0.00801457602155428,0,14,1,0
1955-03-17,0.0187896862450127,2,0.0321335801192696,0.028801464776376,2,0.162929745889387,0.0457967194967813,0.108045156415269,0.0348977311025969,0.00824231605932179,0,13.5,0.8,0
1955-03-18,0.0371992031515535,2,0.0187896862450127,0.0321335801192696,2,0.159940209267563,0.028801464776376,0.109790745772514,0.0342962254543289,0.00986963303403294,0,10.2,1.6,0
1955-03-19,0.0473939451351189,2,0.0371992031515535,0.0187896862450127,2,0.150971599402093,0.0321335801192696,0.0982918417221291,0.0320809648276076,0.0101830284312793,0,10.8,-2.8,0
1955-03-20,0.0283837123032618,2,0.0473939451351189,0.0371992031515535,2,0.144992526158445,0.0187896862450127,0.0891952552725125,0.0328331649707982,0.00901620747254585,0.0172043010752688,13.4,-1.8,1
1955-03-21,0.0376234818073943,2,0.0283837123032618,0.0473939451351189,2,0.136023916292975,0.0371992031515535,0.0903589815106757,0.0350467584046213,0.00999794272929213,0.0387096774193548,6.4,2,1
1955-03-22,0.0459796829489833,2,0.0376234818073943,0.0283837123032618,2,0.133034379671151,0.0473939451351189,0.0929773655465431,0.0340711873181962,0.0099178908280887,0,16.2,1.6,0
1955-03-23,0.0376234818073942,2,0.0459796829489833,0.0376234818073943,2,0.133034379671151,0.0283837123032618,0.0905778909251836,0.0329035819339981,0.007016678919577,0,20.6,6,0
1955-03-24,0.0471526299314802,2,0.0376234818073942,0.0459796829489833,2,0.127055306427504,0.0376234818073943,0.0912317761892982,0.0353576131015134,0.00731105054851924,0,18.2,5.4,0
1955-03-25,0.0471526299314802,2,0.0471526299314802,0.0376234818073942,2,0.12406576980568,0.0459796829489833,0.0900680499511349,0.0361418847712455,0.00910115335737643,0,20.4,4.8,0
1955-03-26,0.0564988146033642,2,0.0471526299314802,0.0471526299314802,2,0.12406576980568,0.0376234818073942,0.0912317761892982,0.0401937338693123,0.0123817432328285,0.0172043010752688,17.2,5,1
1955-03-27,0.0732812389882663,2,0.0564988146033642,0.0471526299314802,2,0.121076233183856,0.0471526299314802,0.0741274644037861,0.0416156519807304,0.01128712133955,0,15.2,8,0
1955-03-28,0.0535573488806149,2,0.0732812389882663,0.0564988146033642,2,0.12406576980568,0.0471526299314802,0.0741274644037861,0.0429163476190512,0.0110663090022407,0.0172043010752688,19.4,7.4,1
1955-03-29,0.0554672938394808,2,0.0535573488806149,0.0732812389882663,2,0.127055306427504,0.0564988146033642,0.0750002590824086,0.0493302800026232,0.00876096702738414,0.0032258064516129,13.4,7.6,1
