,IN_p3d,IN_p2d,IN_p1d,IN,MEAN_7d,SD_7d,Prec_S,Prec_S_f1d,Prec_S_f2d,Prec_S_f3d,Snow_S
15059,0.0562217973412808,0.0379537066533535,0.0521853993921329,0.0801711604284588,0.0647669002129342,0.0188458995709161,0.09946236559139782,0.0,0.0,0.0,1
15060,0.0373877253758661,0.0562217973412808,0.0379537066533535,0.0521853993921329,0.0675585796221554,0.0206319293717747,0.0,0.0,0.0,0.0,0
15061,0.0516191417116124,0.0373877253758661,0.0562217973412808,0.0379537066533535,0.0690757010290848,0.0184740628142562,0.0,0.0,0.0,0.0,0
15062,0.0559386685010205,0.0516191417116124,0.0373877253758661,0.0562217973412808,0.0680083794913876,0.014317585515648998,0.0,0.0,0.0,0.0,0
15063,0.0650020007356774,0.0559386685010205,0.0516191417116124,0.0373877253758661,0.0615169862546208,0.0100410292891422,0.0,0.0,0.0,0.018258719488175725,0
15064,0.03306819858645799,0.0650020007356774,0.0559386685010205,0.0516191417116124,0.0570282876468935,0.0120353020980378,0.0,0.0,0.01960358274373526,0.0,0
15065,0.0235097363851371,0.03306819858645799,0.0650020007356774,0.0559386685010205,0.0530682284862464,0.0149613279521099,0.0,0.019893969418711185,0.0,0.0,0
15066,0.0551604096940962,0.0235097363851371,0.03306819858645799,0.0650020007356774,0.0509012056729919,0.01484666992132,0.0193548387096774,0.0,0.0,0.0,1
15067,0.0413354900857265,0.0551604096940962,0.0235097363851371,0.03306819858645799,0.0481701769864669,0.0145387753013595,0.0,0.0,0.0,0.0,0
15068,0.0505402485389969,0.0413354900857265,0.0551604096940962,0.0235097363851371,0.046106752662435996,0.0144813030591377,0.0,0.0,0.0,0.0,0
15069,0.0552840539842457,0.0505402485389969,0.0413354900857265,0.0551604096940962,0.0459551258556954,0.0144111181713863,0.0,0.0,0.0,0.0,0
15070,0.0363263377286816,0.0552840539842457,0.0505402485389969,0.0413354900857265,0.0465190922428183,0.0120877559912454,0.0,0.0,0.0,0.0,0
15071,0.0321307316324561,0.0363263377286816,0.0552840539842457,0.0505402485389969,0.0463649646467303,0.0122100428246142,0.0,0.0,0.0,0.0,0
15072,0.027333856804848,0.0321307316324561,0.0363263377286816,0.0552840539842457,0.0462714482871911,0.0112939074101721,0.0,0.0,0.0,0.0,0
15073,0.0457078098544607,0.027333856804848,0.0321307316324561,0.0363263377286816,0.0421749250004774,0.0100349731627629,0.0,0.0,0.0,0.0,0
15074,0.0455133142534879,0.0457078098544607,0.027333856804848,0.0321307316324561,0.0420410011499057,0.0101652052362141,0.0,0.0,0.0,0.028116520406906244,0
15075,0.0548419933999409,0.0455133142534879,0.0457078098544607,0.027333856804848,0.0425873040670072,0.0108839022220211,0.0,0.0,0.027713340781205367,0.0,0
15076,0.0367331108590913,0.0548419933999409,0.0455133142534879,0.0457078098544607,0.041236932661345004,0.00939414942877033,0.0,0.026878952921686603,0.0,0.0,0
15077,0.043287248681213995,0.0367331108590913,0.0548419933999409,0.0455133142534879,0.0418337646853109,0.009333616144683109,0.0258064516129032,0.0,0.0,0.0,1
15078,0.0173034671359212,0.043287248681213995,0.0367331108590913,0.0548419933999409,0.0424482996654458,0.0127017213178612,0.0,0.0,0.0,0.0,0
15079,0.0393251033357692,0.0173034671359212,0.043287248681213995,0.0367331108590913,0.0397981649332809,0.0116852928252986,0.0,0.0,0.0,0.0,0
15080,0.0484412285497522,0.0393251033357692,0.0173034671359212,0.043287248681213995,0.0407925807836427,0.0119357044353483,0.0,0.0,0.0,0.011631610921904675,0
15081,0.0393426088612002,0.0484412285497522,0.0393251033357692,0.0173034671359212,0.0386744001412805,0.0117541679834107,0.0,0.0,0.012432740842098337,0.0,0
15082,0.0392364700964818,0.0393426088612002,0.0484412285497522,0.0393251033357692,0.0403874353599836,0.00975736494328275,0.0,0.013181588917663682,0.0,0.0,0
15083,0.043838849323117005,0.0392364700964818,0.0393426088612002,0.0484412285497522,0.0407779237450252,0.0100103533286271,0.0129032258064516,0.0,0.0,0.0,1
15084,0.0401033621426935,0.043838849323117005,0.0392364700964818,0.0393426088612002,0.0398963944032698,0.00983707039227876,0.0,0.0,0.0,0.0,0
15085,0.0319244274796794,0.0401033621426935,0.043838849323117005,0.0392364700964818,0.0376670339313471,0.00503302860912738,0.0,0.0,0.0,0.0,0
15086,0.0400502927603343,0.04475881075168799,0.0358369047356447,0.0400150053064392,0.0360168814995165,0.00893285059912081,0.0,0.0,0.0,0.0,0
15087,0.0312520310344404,0.0400502927603343,0.04475881075168799,0.0358369047356447,0.0355160666244371,0.008842190527783409,0.0,0.0,0.0,0.0,0
15088,0.0261192343872461,0.0312520310344404,0.0400502927603343,0.04475881075168799,0.0363049724323237,0.00937982682586524,0.0,0.0,0.0,0.0,0
15089,0.0209155864292284,0.0261192343872461,0.0312520310344404,0.0400502927603343,0.0357637500662119,0.00849160259568495,0.0,0.0,0.0,0.0,0
15090,0.0298902854245978,0.0209155864292284,0.0261192343872461,0.0312520310344404,0.0344992741936043,0.00817976199026276,0.0,0.0,0.0,0.0,0
15091,0.030190919790288998,0.0298902854245978,0.0209155864292284,0.0261192343872461,0.0336699608946853,0.00809555942644008,0.0,0.0,0.0,0.0,0
15092,0.0336283446888017,0.030190919790288998,0.0298902854245978,0.0209155864292284,0.0341354093435744,0.0059550794585629795,0.0,0.0,0.0,0.0,0
15093,0.0457731023931735,0.0336283446888017,0.030190919790288998,0.0298902854245978,0.0326890207890256,0.00766523565711492,0.0,0.0,0.0,0.0,0
15094,0.0318067565661901,0.0457731023931735,0.0336283446888017,0.030190919790288998,0.0318824515111177,0.00766981574639795,0.0,0.0,0.0,0.0005684418446524741,0
15095,0.0227612062599974,0.0318067565661901,0.0457731023931735,0.0336283446888017,0.0302923849307054,0.00813092755778674,0.0,0.0,0.0005145195506554551,0.0,0
15096,0.0271865954110908,0.0227612062599974,0.0318067565661901,0.0457731023931735,0.0311099291639681,0.00715942979466802,0.0,0.0005439796565641184,0.0,0.0,0
15097,0.0223719386550187,0.0271865954110908,0.0227612062599974,0.0318067565661901,0.0311891756685038,0.00797687759717511,0.000537634408602151,0.0,0.0,0.0,1
15098,0.0448534173676357,0.0223719386550187,0.0271865954110908,0.0227612062599974,0.0307094573646111,0.00962703609045005,0.0,0.0,0.0,0.0,0
15099,0.0384232002386955,0.0448534173676357,0.0223719386550187,0.0271865954110908,0.0316053157905914,0.00987756951280882,0.0,0.0,0.0,0.0,0
15100,0.0470055067392396,0.0384232002386955,0.0448534173676357,0.0223719386550187,0.0305312662520801,0.0101441041747308,0.0,0.0,0.0,0.0,0
15101,0.0292503279464404,0.0470055067392396,0.0384232002386955,0.0448534173676357,0.0326259087631297,0.0102600306554477,0.0,0.0,0.0,0.0,0
15102,0.0384197989458157,0.0292503279464404,0.0470055067392396,0.0384232002386955,0.0333108881274002,0.009285389296882109,0.0,0.0,0.0,0.032106505494710134,0
15103,0.015761330157657,0.0384197989458157,0.0292503279464404,0.0470055067392396,0.0334869458911239,0.0116614454883611,0.0,0.0,0.032164502119400126,0.0236695420254295,0
15104,0.0472989776596558,0.015761330157657,0.0384197989458157,0.0292503279464404,0.0331217418025883,0.0114196941301849,0.0,0.03522337586102945,0.02402080488311343,0.0032299248873166966,0
15105,0.0410994572511652,0.0472989776596558,0.015761330157657,0.0384197989458157,0.035358683614848,0.0110885172301436,0.0333333333333333,0.024482540972704844,0.0030844447239015463,0.0,1
15106,0.0350817102262619,0.0410994572511652,0.0472989776596558,0.015761330157657,0.0337265028643575,0.0110764615894622,0.0247311827956989,0.0032905746343190804,0.0,0.0,1
15107,0.0401539438977546,0.0350817102262619,0.0410994572511652,0.0472989776596558,0.0372875084364485,0.0102413273726045,0.0032258064516129,0.0,0.0,0.0,1
15108,0.0361469137708759,0.0401539438977546,0.0350817102262619,0.0410994572511652,0.0367512284198098,0.00988855095120346,0.0,0.0,0.0,0.0,0
15109,0.0271366509185783,0.0361469137708759,0.0401539438977546,0.0350817102262619,0.0362738727037479,0.0103886359691432,0.0,0.0,0.0,0.0,0
15110,0.0272780771371918,0.0271366509185783,0.0361469137708759,0.0401539438977546,0.0352950780121072,0.007368102398486709,0.0,0.0,0.0,0.0,0
15111,0.0361999831532351,0.0272780771371918,0.0271366509185783,0.0361469137708759,0.0362803045584551,0.005589743997747021,0.0,0.0,0.0,0.0,0
15112,0.0502016164341135,0.0361999831532351,0.0272780771371918,0.0271366509185783,0.0346684262688498,0.007900118525372809,0.0,0.0,0.0,0.0,0
15113,0.0462713572496842,0.0502016164341135,0.0361999831532351,0.0272780771371918,0.0363136758373548,0.0087617159350094,0.0,0.0,0.0,0.0,0
15114,0.0454578109888648,0.0462713572496842,0.0502016164341135,0.0361999831532351,0.0347281051935804,0.00923331043986745,0.0,0.0,0.0,0.0,0
15115,0.0412974923465344,0.0454578109888648,0.0462713572496842,0.0502016164341135,0.0360284136482873,0.00923049063124377,0.0,0.0,0.0,0.0,0
15116,0.027560929574419,0.0412974923465344,0.0454578109888648,0.0462713572496842,0.0376269346516333,0.00913963091306956,0.0,0.0,0.0,0.0,0
15117,0.0176312580996166,0.027560929574419,0.0412974923465344,0.0454578109888648,0.0383846299503633,0.0116233616256908,0.0,0.0,0.0,0.0,0
15118,0.0546978568960304,0.0176312580996166,0.027560929574419,0.0412974923465344,0.0391204268897431,0.01319471509485,0.0,0.0,0.0,0.0,0
15119,0.0317390301452135,0.0546978568960304,0.0176312580996166,0.027560929574419,0.0391810381262918,0.0127575311614738,0.0,0.0,0.0,0.04489397025592019,0
15120,0.036412260682672004,0.0317390301452135,0.0546978568960304,0.0176312580996166,0.0378029211209239,0.0121994574018076,0.0,0.0,0.046342729944504654,0.0,0
15121,0.0411560661279208,0.036412260682672004,0.0317390301452135,0.0546978568960304,0.0404454745127518,0.0117678168930473,0.0,0.0504658262361464,0.0,0.0,0
15122,0.0317568120736776,0.0411560661279208,0.036412260682672004,0.0317390301452135,0.0378079621857661,0.0115738499208083,0.0483870967741935,0.0,0.0,0.0,1
15123,0.0228171241291702,0.0317568120736776,0.0411560661279208,0.036412260682672004,0.03639951981905,0.0121662671977634,0.0,0.0,0.0,0.0,0
15124,0.0180733186839214,0.0228171241291702,0.0317568120736776,0.0411560661279208,0.0357849848389152,0.0120694512825734,0.0,0.0,0.0,0.0,0
15125,0.0268890859352462,0.0180733186839214,0.0228171241291702,0.0317568120736776,0.0344220305142214,0.00790581776663047,0.0,0.0,0.0,0.005419228854433556,0
15126,0.03593463624143899,0.0268890859352462,0.0180733186839214,0.0228171241291702,0.033744344022042995,0.00822677326170769,0.0,0.0,0.005348141710732974,0.0,0
15127,0.0315267526157766,0.03593463624143899,0.0268890859352462,0.0180733186839214,0.0338074955340865,0.007832894058770629,0.0,0.005592162150637999,0.0,0.0,0
15128,0.05460950005977599,0.0315267526157766,0.03593463624143899,0.0268890859352462,0.0298348139682602,0.0117653102806588,0.00537634408602151,0.0,0.0,0.0,1
15129,0.0317390301452135,0.05460950005977599,0.0315267526157766,0.03593463624143899,0.030434186267721,0.0117652873540226,0.0,0.0,0.0,0.0,0
15130,0.022251419254716,0.0317390301452135,0.05460950005977599,0.0315267526157766,0.0297362565438788,0.0118378362432456,0.0,0.0,0.0,0.0,0
15131,0.0320218825824406,0.022251419254716,0.0317390301452135,0.05460950005977599,0.031658175677001,0.0102544371164182,0.0,0.0,0.0,0.0,0
15132,0.0228171241291702,0.0320218825824406,0.022251419254716,0.0317390301452135,0.0316556354015061,0.0107975408428918,0.0,0.0,0.0,0.0,0
15133,0.0403955892494607,0.0228171241291702,0.0320218825824406,0.022251419254716,0.0315748204194412,0.0111272048329377,0.0,0.0,0.0,0.0,0
15134,0.0354570118002059,0.0403955892494607,0.0228171241291702,0.0320218825824406,0.0335674724049439,0.0111029307734145,0.0,0.0,0.0,0.0,0
15135,0.040483946085715,0.0354570118002059,0.0403955892494607,0.0228171241291702,0.0329857635755045,0.00745708373706113,0.0,0.0,0.0,0.0,0
15136,0.0406784416866878,0.040483946085715,0.0354570118002059,0.0403955892494607,0.0336230425766505,0.00810865348991578,0.0,0.0,0.0,0.0,0
15137,0.0270657996077549,0.0406784416866878,0.040483946085715,0.0354570118002059,0.0341845081744261,0.0071484441353274406,0.0,0.0,0.0,0.0,0
15138,0.0337381611494331,0.0270657996077549,0.0406784416866878,0.040483946085715,0.0321665718924174,0.00709325142941167,0.0,0.0,0.0,0.0,0
15139,0.0301085363306949,0.0337381611494331,0.0270657996077549,0.0406784416866878,0.0334436306840565,0.00546024247379272,0.0,0.0,0.0,0.0,0
15140,0.0625905378289376,0.0301085363306949,0.0337381611494331,0.0270657996077549,0.0341313993059193,0.0117052182401848,0.0,0.0,0.0,0.03146666825574939,0
15141,0.0486950433127776,0.0625905378289376,0.0301085363306949,0.0337381611494331,0.0343765819583468,0.0121748554834223,0.0,0.0,0.030675297664715176,0.0,0
15142,0.0354361049818952,0.0486950433127776,0.0625905378289376,0.0301085363306949,0.0354182122728503,0.0123231764692217,0.0,0.033668318176807495,0.0,0.0,0
15143,0.044269377758650995,0.0354361049818952,0.0486950433127776,0.0625905378289376,0.0385889192127756,0.0124420019269221,0.032258064516129,0.0,0.0,0.005340602239167109,1
15144,0.0485180532372358,0.044269377758650995,0.0354361049818952,0.0486950433127776,0.0404800665717144,0.0112299754153091,0.0,0.0,0.005446966461868892,0.004855289853812482,0
15145,0.0347109155573301,0.0485180532372358,0.044269377758650995,0.0354361049818952,0.0397589464140258,0.0110966317643942,0.0,0.005512678436627311,0.005080985597883287,0.004852951399033212,0
15146,0.0672990558202912,0.0347109155573301,0.0485180532372358,0.044269377758650995,0.0402719372814491,0.0124506097767639,0.00537634408602151,0.005376340559305424,0.005203796954199797,0.0,1
15147,0.0678297496438835,0.0672990558202912,0.0347109155573301,0.0485180532372358,0.0433365449428035,0.0135293404882737,0.00537634408602151,0.005188610967103332,0.0,0.00487517764552017,1
15148,0.0779011237403325,0.0678297496438835,0.0672990558202912,0.0347109155573301,0.0434755098582174,0.017225089935352,0.00537634408602151,0.0,0.005175746370198228,0.007460055250917755,1
15149,0.153712463959444,0.0779011237403325,0.0678297496438835,0.0672990558202912,0.048788441213874,0.0396831172714425,0.0,0.005736443119346958,0.007245995186735477,0.13973139776130666,0
15150,0.15255417401556398,0.153712463959444,0.0779011237403325,0.0678297496438835,0.0495369000445806,0.0479502138036523,0.00537634408602151,0.007697895285883964,0.1485227333278924,0.10218849078209638,1
15151,0.0797612624082024,0.15255417401556398,0.153712463959444,0.0779011237403325,0.053709197248517,0.0452497218553745,0.00752688172043011,0.15575069216725837,0.10391535874317837,0.0,1
15152,0.0799029650298491,0.0797612624082024,0.15255417401556398,0.153712463959444,0.0706058199595954,0.0387080287607079,0.155913978494624,0.10310230295047666,0.0,0.0,1
15153,0.0713169808333922,0.0799029650298491,0.0797612624082024,0.15255417401556398,0.0860750765677259,0.0382210219046363,0.102150537634409,0.0,0.0,0.0,1
15154,0.0714761889804698,0.0713169808333922,0.0799029650298491,0.0797612624082024,0.0905383921635782,0.0377703495359142,0.0,0.0,0.0,0.0,0
15155,0.0983122055333568,0.0714761889804698,0.0713169808333922,0.0799029650298491,0.096994399231081,0.0367254831362758,0.0,0.0,0.0,0.004397932097477854,0
15156,0.127392345990015,0.0983122055333568,0.0714761889804698,0.0713169808333922,0.0975683885186668,0.0313895608558668,0.0,0.0,0.004175679996008698,0.04082099148814252,0
15157,0.11869167756839899,0.127392345990015,0.0983122055333568,0.0714761889804698,0.0980893084238934,0.0229088173942113,0.0,0.004506914526588315,0.04425436035431995,0.05373783819418542,0
15158,0.0831070673790976,0.11869167756839899,0.127392345990015,0.0983122055333568,0.101005177251468,0.0226342437096104,0.0043010752688172,0.04512620690045436,0.05248265832435454,0.0005176362620633759,1
15159,0.0874265941685057,0.0831070673790976,0.11869167756839899,0.127392345990015,0.0972451603986928,0.0220870208440161,0.0451612903225806,0.053733159381369036,0.0005616088838369402,0.006995515533768285,1
15160,0.0966844220041353,0.0874265941685057,0.0831070673790976,0.11869167756839899,0.0924076609062406,0.0197052587462277,0.0543010752688172,0.0005739881537333942,0.006580693548760298,0.0,1
15161,0.0878359393826958,0.0966844220041353,0.0874265941685057,0.0831070673790976,0.0928856330449399,0.0168569671032216,0.000537634408602151,0.007201529786396105,0.0,0.0,1
15162,0.0983177643054674,0.0878359393826958,0.0966844220041353,0.0874265941685057,0.0939604372076051,0.0168568787887501,0.00698924731182796,0.0,0.0,0.018590607609503634,1
15163,0.084316131024589,0.0983177643054674,0.0878359393826958,0.0966844220041353,0.0975843573748541,0.0124418089305824,0.0,0.0,0.01984189877924382,0.0,0
15164,0.103061569750716,0.084316131024589,0.0983177643054674,0.0878359393826958,0.0999214645751721,0.00773615334446242,0.0,0.019873008000075132,0.0,0.0,0
15165,0.0940515833014516,0.103061569750716,0.084316131024589,0.0983177643054674,0.0999222586854736,0.00679786418764123,0.0198924731182796,0.0,0.0,0.0020784673287058348,1
15166,0.192152202312954,0.0940515833014516,0.103061569750716,0.084316131024589,0.0937685136904128,0.0376160812375509,0.0,0.0,0.0021071205244395192,0.06144653073164174,0
15167,0.22377085125938198,0.192152202312954,0.0940515833014516,0.103061569750716,0.0915356411450295,0.0569241435953172,0.0,0.0021983092590885612,0.05597651886623684,0.02888425990064767,0
15168,0.140319401056739,0.22377085125938198,0.192152202312954,0.0940515833014516,0.0930991434196515,0.0544282601233675,0.0021505376344086,0.056880754514673976,0.035113638901965255,0.0005386743237659998,1
15169,0.10359699313732,0.140319401056739,0.22377085125938198,0.192152202312954,0.108059944583144,0.0538899881742327,0.0548387096774193,0.03276830131532288,0.0005529021753722889,0.0,1
15170,0.10002466820292,0.10359699313732,0.140319401056739,0.22377085125938198,0.12621514876246498,0.0517376387068712,0.0333333333333333,0.0005389484575638091,0.0,0.0,1
15171,0.0951747239929526,0.10002466820292,0.10359699313732,0.140319401056739,0.133712786144471,0.0526700297139599,0.000537634408602151,0.0,0.0,0.0,1
15172,0.0954575764301798,0.0951747239929526,0.10002466820292,0.10359699313732,0.134466961691879,0.0524876128819328,0.0,0.0,0.0,0.0,0
15173,0.0953161502115662,0.0954575764301798,0.0951747239929526,0.10002466820292,0.13671103843164,0.0476980075278234,0.0,0.0,0.0,0.0,0
15174,0.16501881448573902,0.0953161502115662,0.0954575764301798,0.0951747239929526,0.135584346180531,0.0278241381848915,0.0,0.0,0.0,0.022190068182751457,0
15175,0.0977126796766555,0.16501881448573902,0.0953161502115662,0.0954575764301798,0.13578520234177802,0.0255626442094718,0.0,0.0,0.020056571068381962,0.0,0
15176,0.0902502507762491,0.0977126796766555,0.16501881448573902,0.0953161502115662,0.121951480613008,0.0263843658892877,0.0,0.021508308747446483,0.0,0.0,0
15177,0.101616749673697,0.0902502507762491,0.0977126796766555,0.16501881448573902,0.11355833250248801,0.0263354638688264,0.021505376344086002,0.0,0.0,0.0,1
15178,0.101616749673697,0.101616749673697,0.0902502507762491,0.0977126796766555,0.10747165801961901,0.0260131766604193,0.0,0.0,0.0,0.0,0
15179,0.0925534174390397,0.101616749673697,0.101616749673697,0.0902502507762491,0.10556498053946602,0.0262447290506609,0.0,0.0,0.0,0.0,0
15180,0.10175817589231,0.0925534174390397,0.101616749673697,0.101616749673697,0.10579242074957701,0.0259062330167024,0.0,0.0,0.0,0.0,0
15181,0.11547695673596199,0.10175817589231,0.0925534174390397,0.101616749673697,0.10671271013254,0.00820017854896138,0.0,0.0,0.0,0.0,0
15182,0.0960413396361312,0.11547695673596199,0.10175817589231,0.0925534174390397,0.10629783027666301,0.00830630309180115,0.0,0.0,0.0,0.019142049454550294,0
15183,0.0957054178165449,0.0960413396361312,0.11547695673596199,0.10175817589231,0.107218119659627,0.0074629346631007705,0.0,0.0,0.020539803560254824,0.00459321940791435,0
15184,0.10956562487881,0.0957054178165449,0.0960413396361312,0.11547695673596199,0.10014071140965801,0.00819758924978521,0.0,0.019095682521264576,0.005327590540646252,0.0,0
15185,0.11023774492101598,0.10956562487881,0.0957054178165449,0.0960413396361312,0.0999019485467264,0.00878879535301945,0.0188172043010753,0.005295485071777595,0.0,0.0,1
15186,0.10591821813160698,0.11023774492101598,0.10956562487881,0.0957054178165449,0.10068125812391199,0.007483675184981141,0.00537634408602151,0.0,0.0,0.0,1
15187,0.0916868017958611,0.10591821813160698,0.11023774492101598,0.10956562487881,0.10181681172464199,0.00901314380930403,0.0,0.0,0.0,0.0,0
15188,0.0994558384386189,0.0916868017958611,0.10591821813160698,0.11023774492101598,0.103048382474259,0.00735147361277274,0.0,0.0,0.0,0.0,0
15189,0.0872760696833853,0.0994558384386189,0.0916868017958611,0.10591821813160698,0.104957639716054,0.00895434457623429,0.0,0.0,0.0,0.0,0
15190,0.0966696267640013,0.0872760696833853,0.0994558384386189,0.0916868017958611,0.10351887198799001,0.00888481250877843,0.0,0.0,0.0,0.0,0
15191,0.0740642273582018,0.0966696267640013,0.0872760696833853,0.0994558384386189,0.10123014080265598,0.0121310061875241,0.0,0.0,0.0,0.0,0
15192,0.0682590342657684,0.0740642273582018,0.0966696267640013,0.0872760696833853,0.0999779593808347,0.0136492618889859,0.0,0.0,0.0,0.0,0
15193,0.0679408943746463,0.0682590342657684,0.0740642273582018,0.0966696267640013,0.100115703516186,0.0133704466670772,0.0,0.0,0.0,0.0,0
15194,0.0642226363166206,0.0679408943746463,0.0682590342657684,0.0740642273582018,0.0950440752989559,0.0145839019653101,0.0,0.0,0.0,0.0,0
15195,0.07317982978655901,0.0642226363166206,0.0679408943746463,0.0682590342657684,0.0890471166339206,0.0117589707042763,0.0,0.0,0.0,0.0,0
15196,0.068347667505056,0.07317982978655901,0.0642226363166206,0.0679408943746463,0.0836217846686404,0.0108610058191029,0.0,0.0,0.0,0.0,0
15197,0.06815289550105,0.068347667505056,0.07317982978655901,0.0642226363166206,0.0796983324573203,0.0033803308740396197,0.0,0.0,0.0,0.0,0
15198,0.14384261070772597,0.06815289550105,0.068347667505056,0.07317982978655901,0.0759446169355975,0.028651600651444002,0.0,0.0,0.0,0.0,0
15199,0.28224678443652196,0.14384261070772597,0.06815289550105,0.068347667505056,0.0732405594815505,0.0811583063775056,0.0,0.0,0.0,0.05685846381968201,0
15200,0.338389653356123,0.28224678443652196,0.14384261070772597,0.06815289550105,0.0691667407297003,0.11519812730986802,0.0,0.0,0.05372626592133341,0.10122724548586239,0
15201,0.114907658622077,0.338389653356123,0.28224678443652196,0.14384261070772597,0.0791350812082037,0.11052798723838901,0.0,0.055706176428483675,0.11159783682082758,0.05915325351997457,0
15202,0.104562115750358,0.114907658622077,0.338389653356123,0.28224678443652196,0.109704759804026,0.107215434232738,0.0537634408602151,0.10731546769607556,0.06256450349116861,0.0,1
15203,0.0914008244687874,0.104562115750358,0.114907658622077,0.338389653356123,0.148340296801379,0.10424147589156801,0.10752688172043,0.06457121468049792,0.0,0.0,1
15204,0.100340236010262,0.0914008244687874,0.104562115750358,0.114907658622077,0.155581014273587,0.0999641324590041,0.0645161290322581,0.0,0.0,0.0015132704808224324,1
15205,0.09184260865005901,0.100340236010262,0.0914008244687874,0.104562115750358,0.160064197982702,0.103908968394708,0.0,0.0,0.0015400773686763377,0.0,0
15206,0.0727256842474173,0.09184260865005901,0.100340236010262,0.0914008244687874,0.16335750612037803,0.0925603959440079,0.0,0.0015822334688089124,0.0,0.0,0
15207,0.0760016053181049,0.0727256842474173,0.09184260865005901,0.100340236010262,0.167955697621693,0.0151179266214771,0.00161290322580645,0.0,0.0,0.0,1
15208,0.0438555256394486,0.0760016053181049,0.0727256842474173,0.09184260865005901,0.16052712589917,0.0208214338392313,0.0,0.0,0.0,0.0,0
15209,0.11745830581171698,0.0438555256394486,0.0760016053181049,0.0727256842474173,0.130595540157869,0.0234552191660057,0.0,0.0,0.0,0.01840001477666377,0
15210,0.132627465504498,0.11745830581171698,0.0438555256394486,0.0760016053181049,0.0931115332952949,0.0297256406505945,0.0,0.0,0.01779341979621245,0.08155523102248469,0
15211,0.0813291739693052,0.132627465504498,0.11745830581171698,0.0438555256394486,0.0829612285834909,0.0295653659787803,0.0,0.01843373406282658,0.1008709860256217,0.0,0
15212,0.145712538649686,0.0786576465198467,0.0813291739693052,0.132627465504498,0.0906930615973581,0.0363006974699609,0.0182795698924731,0.09703756726983888,0.0,0.0,1
15213,0.13395704855029303,0.145712538649686,0.0786576465198467,0.0813291739693052,0.0879771955915072,0.0374323859684116,0.0962365591397849,0.0,0.0,0.0,1
15214,0.268488262978998,0.13395704855029303,0.145712538649686,0.0786576465198467,0.0860936295729054,0.0636112077806734,0.0,0.0,0.0,0.0,0
15215,0.414172754398684,0.268488262978998,0.13395704855029303,0.145712538649686,0.0965203230589437,0.121249980016884,0.0,0.0,0.0,0.09613837829022741,0
15216,0.160126726491083,0.414172754398684,0.268488262978998,0.13395704855029303,0.10479967209211301,0.119924854000148,0.0,0.0,0.0800523561407055,0.02178938192855426,0
15217,0.129633821031386,0.160126726491083,0.414172754398684,0.268488262978998,0.13689006314062,0.114345638666429,0.0,0.08613215537218072,0.022984429280757643,0.0,0
15218,0.11343512914098701,0.129633821031386,0.160126726491083,0.414172754398684,0.17927784151018697,0.109342266898821,0.0860215053763441,0.023342088473247678,0.0,0.0,1
15219,0.13909880526247698,0.11343512914098701,0.129633821031386,0.160126726491083,0.18320630736541302,0.1098672103116,0.0225806451612903,0.0,0.0,0.0,1
15220,0.11110477516874401,0.13909880526247698,0.11343512914098701,0.129633821031386,0.190106971231425,0.11226652821618302,0.0,0.0,0.0,0.02959993319129059,0
15221,0.0942690049984493,0.11110477516874401,0.13909880526247698,0.11343512914098701,0.19507518303444502,0.111499079225953,0.0,0.0,0.028708749451807573,0.023175613982039645,0
15222,0.11264837861865598,0.0942690049984493,0.11110477516874401,0.13909880526247698,0.194130363979129,0.0217834627191523,0.0,0.028328927410880427,0.023510668384875293,0.0872766860806127,0
15223,0.0887026932273908,0.11264837861865598,0.0942690049984493,0.11110477516874401,0.19086575349605103,0.017805950958276,0.0290322580645161,0.023029556859854562,0.07564356572172483,0.0,1
15224,0.101943849629809,0.0887026932273908,0.11264837861865598,0.0942690049984493,0.165977288070258,0.016440092382806002,0.0231182795698925,0.07616892912060914,0.0,0.0,1
15225,0.0971466983991681,0.101943849629809,0.0887026932273908,0.11264837861865598,0.12290237724453999,0.0168138024672618,0.0774193548387097,0.0,0.0,0.0,1
15226,0.0924206748823834,0.0971466983991681,0.101943849629809,0.0887026932273908,0.11269894392115598,0.00924384946563408,0.0,0.0,0.0,0.0,0
15227,0.0794095779378662,0.0924206748823834,0.0971466983991681,0.101943849629809,0.10874323372092999,0.0104391574347823,0.0,0.0,0.0,0.0,0
15228,0.0597441777831679,0.0794095779378662,0.0924206748823834,0.0971466983991681,0.10641631504352803,0.0170353248094724,0.0,0.0,0.0,0.0,0
15229,0.0831803525721848,0.0597441777831679,0.0794095779378662,0.0924206748823834,0.0997480107035144,0.0139504731897399,0.0,0.0,0.0,0.0,0
15230,0.0822959550005421,0.0831803525721848,0.0597441777831679,0.0794095779378662,0.0952201253848176,0.0139597577132453,0.0,0.0,0.0,0.0,0
15231,0.0963187715027644,0.0822959550005421,0.0831803525721848,0.0597441777831679,0.0902880072112059,0.0129588038358078,0.0,0.0,0.0,0.0244852545859894,0
15232,0.0809195523520819,0.0963187715027644,0.0822959550005421,0.0831803525721848,0.0860782892045672,0.0116782264873772,0.0,0.0,0.025981042856108482,0.0,0
15233,0.0730590339832231,0.0809195523520819,0.0963187715027644,0.0822959550005421,0.0851630408864459,0.0110881468821194,0.0,0.02709035249276364,0.0,0.0,0
15234,0.0645608538169543,0.0730590339832231,0.0809195523520819,0.0963187715027644,0.0843594582968681,0.0124008229890851,0.0268817204301075,0.0,0.0,0.0,1
